id,jurisdiction_id,parent_body_id,name,short_name,body_type,description,official_website,source_url,confidence,data_status,last_verified_at
1,1,,Prime Minister's Office,PMO,office,Office of the Prime Minister of India,https://www.pmindia.gov.in,https://www.pmindia.gov.in/en/,0.85,collected,2026-06-26
2,1,,Ministry of Home Affairs,MHA,ministry,"Internal security, border management, police, disaster management",https://www.mha.gov.in,https://www.india.gov.in/directory/whos-who/council-of-ministers,0.80,collected,2026-06-26
3,1,,Ministry of Defence,MoD,ministry,Defence of India and the armed forces,https://www.mod.gov.in,https://www.india.gov.in/directory/whos-who/council-of-ministers,0.80,collected,2026-06-26
4,1,,Ministry of Finance,MoF,ministry,"Taxation, expenditure, financial regulation, economic affairs",https://www.finmin.nic.in,https://www.india.gov.in/directory/whos-who/council-of-ministers,0.80,collected,2026-06-26
5,1,,Ministry of Railways,MoR,ministry,Indian Railways,https://www.indianrailways.gov.in,https://www.india.gov.in/directory/whos-who/council-of-ministers,0.80,collected,2026-06-26
6,1,,Ministry of Education,MoE,ministry,School and higher education,https://www.education.gov.in,https://www.india.gov.in/directory/whos-who/council-of-ministers,0.80,collected,2026-06-26
7,1,,Ministry of Road Transport and Highways,MoRTH,ministry,National highways and road transport,https://morth.nic.in,https://www.india.gov.in/directory/whos-who/council-of-ministers,0.85,collected,2026-06-26
8,1,,Ministry of Health and Family Welfare,MoHFW,ministry,Public health and family welfare,https://www.mohfw.gov.in,https://www.india.gov.in/directory/whos-who/council-of-ministers,0.85,collected,2026-06-26
9,1,,Ministry of Agriculture and Farmers' Welfare,MoA&FW,ministry,Agriculture and Farmers' Welfare,,https://en.wikipedia.org/wiki/Third_Modi_ministry,0.80,collected,2026-06-26
10,1,,Ministry of External Affairs,MEA,ministry,External Affairs,,https://en.wikipedia.org/wiki/Third_Modi_ministry,0.80,collected,2026-06-26
11,1,,Ministry of Power,MoP,ministry,Power,,https://en.wikipedia.org/wiki/Third_Modi_ministry,0.80,collected,2026-06-26
12,1,,Ministry of Heavy Industries,MHI,ministry,Heavy Industries,,https://en.wikipedia.org/wiki/Third_Modi_ministry,0.80,collected,2026-06-26
13,1,,Ministry of Commerce and Industry,MoCI,ministry,Commerce and Industry,,https://en.wikipedia.org/wiki/Third_Modi_ministry,0.80,collected,2026-06-26
14,1,,"Ministry of Micro, Small and Medium Enterprises",MoMSME,ministry,"Micro, Small and Medium Enterprises",,https://en.wikipedia.org/wiki/Third_Modi_ministry,0.80,collected,2026-06-26
15,1,,Ministry of Panchayati Raj,MoPR,ministry,Panchayati Raj,,https://en.wikipedia.org/wiki/Third_Modi_ministry,0.80,collected,2026-06-26
16,1,,"Ministry of Ports, Shipping and Waterways",MoPSW,ministry,"Ports, Shipping and Waterways",,https://en.wikipedia.org/wiki/Third_Modi_ministry,0.80,collected,2026-06-26
17,1,,Ministry of Social Justice and Empowerment,MoSJE,ministry,Social Justice and Empowerment,,https://en.wikipedia.org/wiki/Third_Modi_ministry,0.80,collected,2026-06-26
18,1,,Ministry of Civil Aviation,MoCA,ministry,Civil Aviation,,https://en.wikipedia.org/wiki/Third_Modi_ministry,0.80,collected,2026-06-26
19,1,,"Ministry of Consumer Affairs, Food and Public Distribution",MoCAF&PD,ministry,"Consumer Affairs, Food and Public Distribution",,https://en.wikipedia.org/wiki/Third_Modi_ministry,0.80,collected,2026-06-26
20,1,,Ministry of Tribal Affairs,MoTA,ministry,Tribal Affairs,,https://en.wikipedia.org/wiki/Third_Modi_ministry,0.80,collected,2026-06-26
21,1,,Ministry of Textiles,MoT,ministry,Textiles,,https://en.wikipedia.org/wiki/Third_Modi_ministry,0.80,collected,2026-06-26
22,1,,Ministry of Communications,MoCom,ministry,Communications,,https://en.wikipedia.org/wiki/Third_Modi_ministry,0.80,collected,2026-06-26
23,1,,"Ministry of Environment, Forest and Climate Change",MoEFCC,ministry,"Environment, Forest and Climate Change",,https://en.wikipedia.org/wiki/Third_Modi_ministry,0.80,collected,2026-06-26
24,1,,Ministry of Culture,MoCulture,ministry,Culture,,https://en.wikipedia.org/wiki/Third_Modi_ministry,0.80,collected,2026-06-26
25,1,,Ministry of Women and Child Development,MoWCD,ministry,Women and Child Development,,https://en.wikipedia.org/wiki/Third_Modi_ministry,0.80,collected,2026-06-26
26,1,,Ministry of Parliamentary Affairs,MoPA,ministry,Parliamentary Affairs,,https://en.wikipedia.org/wiki/Third_Modi_ministry,0.80,collected,2026-06-26
27,1,,Ministry of Petroleum and Natural Gas,MoPNG,ministry,Petroleum and Natural Gas,,https://en.wikipedia.org/wiki/Third_Modi_ministry,0.80,collected,2026-06-26
28,1,,Ministry of Labour and Employment,MoLE,ministry,Labour and Employment,,https://en.wikipedia.org/wiki/Third_Modi_ministry,0.80,collected,2026-06-26
29,1,,Ministry of Coal,MoCoal,ministry,Coal,,https://en.wikipedia.org/wiki/Third_Modi_ministry,0.80,collected,2026-06-26
30,1,,Ministry of Food Processing Industries,MoFPI,ministry,Food Processing Industries,,https://en.wikipedia.org/wiki/Third_Modi_ministry,0.80,collected,2026-06-26
31,1,,Ministry of Jal Shakti,MoJS,ministry,Jal Shakti,,https://en.wikipedia.org/wiki/Third_Modi_ministry,0.80,collected,2026-06-26
32,1,,Ministry of Statistics and Programme Implementation,MoSPI,ministry,Statistics and Programme Implementation,,https://en.wikipedia.org/wiki/Third_Modi_ministry,0.80,collected,2026-06-26
33,1,,Ministry of Science and Technology,MoST,ministry,Science and Technology,,https://en.wikipedia.org/wiki/Third_Modi_ministry,0.80,collected,2026-06-26
34,1,,Ministry of Law and Justice,MoLJ,ministry,Law and Justice,,https://en.wikipedia.org/wiki/Third_Modi_ministry,0.80,collected,2026-06-26
35,1,,Ministry of AYUSH,MoAYUSH,ministry,AYUSH,,https://en.wikipedia.org/wiki/Third_Modi_ministry,0.80,collected,2026-06-26
36,1,,Ministry of Skill Development and Entrepreneurship,MSDE,ministry,Skill Development and Entrepreneurship,,https://en.wikipedia.org/wiki/Third_Modi_ministry,0.80,collected,2026-06-26
37,1,,Supreme Court of India,SCI,authority,Apex judicial body of India,https://www.sci.gov.in,https://www.sci.gov.in/chief-justice-judges/,0.85,collected,2026-06-26
38,1,,Election Commission of India,ECI,commission,Constitutional body conducting elections,https://www.eci.gov.in,https://en.wikipedia.org/wiki/Chief_Election_Commissioner_of_India,0.85,collected,2026-06-26
39,1,,Comptroller and Auditor General of India,CAG,authority,Supreme audit institution of India,https://cag.gov.in,https://en.wikipedia.org/wiki/List_of_office-holders_in_the_Government_of_India,0.80,collected,2026-06-26
40,1,,Office of the Attorney General for India,AGI,office,Chief legal adviser to the Government of India,,https://en.wikipedia.org/wiki/List_of_office-holders_in_the_Government_of_India,0.80,collected,2026-06-26
41,1,,Lok Sabha,LS,office,House of the People (lower house of Parliament),https://sansad.in/ls,https://en.wikipedia.org/wiki/List_of_office-holders_in_the_Government_of_India,0.80,collected,2026-06-26
42,1,,Rajya Sabha,RS,office,Council of States (upper house of Parliament); chaired ex-officio by the Vice President,https://sansad.in/rs,https://en.wikipedia.org/wiki/List_of_office-holders_in_the_Government_of_India,0.80,collected,2026-06-26
43,1,,Cabinet Secretariat,CabSec,office,Apex civil service body; supports the Union Cabinet,https://cabsec.gov.in,https://en.wikipedia.org/wiki/Cabinet_Secretary_(India),0.80,collected,2026-06-26
44,41,,Greater Visakhapatnam Municipal Corporation,,local_body,"Urban local body governing Visakhapatnam, Andhra Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
45,2,,Vijayawada Municipal Corporation,,local_body,"Urban local body governing Vijayawada, Andhra Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
46,52,,Guntur Municipal Corporation,,local_body,"Urban local body governing Guntur, Andhra Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
47,2,,Nellore Municipal Corporation,,local_body,"Urban local body governing Nellore, Andhra Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
48,56,,Kurnool Municipal Corporation,,local_body,"Urban local body governing Kurnool, Andhra Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
49,2,,Rajamahendravaram Municipal Corporation,,local_body,"Urban local body governing Rajamahendravaram, Andhra Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
50,2,,Kadapa Municipal Corporation,,local_body,"Urban local body governing Kadapa, Andhra Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
51,2,,Mangalagiri Tadepalli Municipal Corporation,,local_body,"Urban local body governing Mangalagiri, Andhra Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
52,44,,Kakinada Municipal Corporation,,local_body,"Urban local body governing Kakinada, Andhra Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
53,62,,Tirupati Municipal Corporation,,local_body,"Urban local body governing Tirupati, Andhra Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
54,47,,Eluru Municipal Corporation,,local_body,"Urban local body governing Eluru, Andhra Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
55,2,,Anantapur Municipal Corporation,,local_body,"Urban local body governing Anantapur, Andhra Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
56,2,,Ongole Municipal Corporation,,local_body,"Urban local body governing Ongole, Andhra Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
57,40,,Vizianagaram Municipal Corporation,,local_body,"Urban local body governing Vizianagaram, Andhra Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
58,2,,Machilipatnam Municipal Corporation,,local_body,"Urban local body governing Machilipatnam, Andhra Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
59,63,,Chittoor Municipal Corporation,,local_body,"Urban local body governing Chittoor, Andhra Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
60,38,,Srikakulam Municipal Corporation,,local_body,"Urban local body governing Srikakulam, Andhra Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
61,3,,Itanagar Municipal Corporation,,local_body,"Urban local body governing Itanagar, Arunachal Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
62,4,,Guwahati Municipal Corporation,,local_body,"Urban local body governing Guwahati, Assam",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
63,101,,Dibrugarh Municipal Corporation,,local_body,"Urban local body governing Dibrugarh, Assam",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
64,4,,Silchar Municipal Corporation,,local_body,"Urban local body governing Silchar, Assam",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
65,5,,Arrah Municipal Corporation,,local_body,"Urban local body governing Arrah, Bihar",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
66,129,,Begusarai Municipal Corporation,,local_body,"Urban local body governing Begusarai, Bihar",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
67,5,,Bettiah Municipal Corporation,,local_body,"Urban local body governing Bettiah, Bihar",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
68,130,,Bhagalpur Municipal Corporation,,local_body,"Urban local body governing Bhagalpur, Bihar",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
69,5,,Bihar Sharif Municipal Corporation,,local_body,"Urban local body governing Bihar Sharif, Bihar",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
70,5,,Chhapra Municipal Corporation,,local_body,"Urban local body governing Chhapra, Bihar",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
71,133,,Darbhanga Municipal Corporation,,local_body,"Urban local body governing Darbhanga, Bihar",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
72,135,,Gaya Municipal Corporation,,local_body,"Urban local body governing Gaya, Bihar",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
73,142,,Katihar Municipal Corporation,,local_body,"Urban local body governing Katihar, Bihar",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
74,144,,Madhubani Municipal Corporation,,local_body,"Urban local body governing Madhubani, Bihar",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
75,5,,Motihari Municipal Corporation,,local_body,"Urban local body governing Motihari, Bihar",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
76,145,,Munger Municipal Corporation,,local_body,"Urban local body governing Munger, Bihar",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
77,147,,Muzaffarpur Municipal Corporation,,local_body,"Urban local body governing Muzaffarpur, Bihar",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
78,150,,Patna Municipal Corporation,,local_body,"Urban local body governing Patna, Bihar",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
79,151,,Purnia Municipal Corporation,,local_body,"Urban local body governing Purnia, Bihar",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
80,153,,Saharsa Municipal Corporation,,local_body,"Urban local body governing Saharsa, Bihar",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
81,154,,Samastipur Municipal Corporation,,local_body,"Urban local body governing Samastipur, Bihar",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
82,5,,Sasaram Municipal Corporation,,local_body,"Urban local body governing Sasaram, Bihar",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
83,158,,Sitamarhi Municipal Corporation,,local_body,"Urban local body governing Sitamarhi, Bihar",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
84,811,,Chandigarh Municipal Corporation,,local_body,"Urban local body governing Chandigarh, Chandigarh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
85,189,,Raipur Municipal Corporation,,local_body,"Urban local body governing Raipur, Chhattisgarh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
86,169,,Bilaspur Municipal Corporation,,local_body,"Urban local body governing Bilaspur, Chhattisgarh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
87,6,,Jagdalpur Municipal Corporation,,local_body,"Urban local body governing Jagdalpur, Chhattisgarh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
88,172,,Durg Municipal Corporation,,local_body,"Urban local body governing Durg, Chhattisgarh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
89,181,,Korba Municipal Corporation,,local_body,"Urban local body governing Korba, Chhattisgarh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
90,190,,Rajnandgaon Municipal Corporation,,local_body,"Urban local body governing Rajnandgaon, Chhattisgarh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
91,188,,Raigarh Municipal Corporation,,local_body,"Urban local body governing Raigarh, Chhattisgarh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
92,6,,Ambikapur Municipal Corporation,,local_body,"Urban local body governing Ambikapur, Chhattisgarh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
93,171,,Dhamtari Municipal Corporation,,local_body,"Urban local body governing Dhamtari, Chhattisgarh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
94,6,,Bhilai Municipal Corporation,,local_body,"Urban local body governing Bhilai, Chhattisgarh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
95,30,,Municipal Corporation of Delhi,,local_body,"Urban local body governing Delhi, Delhi (NCT)",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
96,7,,Corporation of the City of Panaji,,local_body,"Urban local body governing Panaji, Goa",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
97,198,,Ahmedabad Municipal Corporation,,local_body,"Urban local body governing Ahmedabad, Gujarat",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
98,226,,Surat Municipal Corporation,,local_body,"Urban local body governing Surat, Gujarat",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
99,210,,Gandhinagar Municipal Corporation,,local_body,"Urban local body governing Gandhinagar, Gujarat",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
100,229,,Vadodara Municipal Corporation,,local_body,"Urban local body governing Vadodara, Gujarat",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
101,224,,Rajkot Municipal Corporation,,local_body,"Urban local body governing Rajkot, Gujarat",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
102,204,,Bhavnagar Municipal Corporation,,local_body,"Urban local body governing Bhavnagar, Gujarat",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
