id,jurisdiction_id,parent_body_id,name,short_name,body_type,description,official_website,source_url,confidence,data_status,last_verified_at
103,212,,Jamnagar Municipal Corporation,,local_body,"Urban local body governing Jamnagar, Gujarat",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
104,213,,Junagadh Municipal Corporation,,local_body,"Urban local body governing Junagadh, Gujarat",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
105,8,,Nadiad Municipal Corporation,,local_body,"Urban local body governing Nadiad, Gujarat",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
106,217,,Mehsana Municipal Corporation,,local_body,"Urban local body governing Mehsana, Gujarat",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
107,220,,Navsari Municipal Corporation,,local_body,"Urban local body governing Navsari, Gujarat",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
108,218,,Morbi Municipal Corporation,,local_body,"Urban local body governing Morbi, Gujarat",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
109,8,,Gandhidham Municipal Corporation,,local_body,"Urban local body governing Gandhidham, Gujarat",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
110,8,,Vapi Municipal Corporation,,local_body,"Urban local body governing Vapi, Gujarat",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
111,239,,Gurugram Municipal Corporation,,local_body,"Urban local body governing Gurugram, Haryana",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
112,236,,Faridabad Municipal Corporation,,local_body,"Urban local body governing Faridabad, Haryana",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
113,253,,Sonipat Municipal Corporation,,local_body,"Urban local body governing Sonipat, Haryana",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
114,234,,Panchkula Municipal Corporation,,local_body,"Urban local body governing Panchkula, Haryana",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
115,235,,Yamunanagar Municipal Corporation,,local_body,"Urban local body governing Yamunanagar, Haryana",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
116,249,,Rohtak Municipal Corporation,,local_body,"Urban local body governing Rohtak, Haryana",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
117,246,,Karnal Municipal Corporation,,local_body,"Urban local body governing Karnal, Haryana",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
118,242,,Hisar Municipal Corporation,,local_body,"Urban local body governing Hisar, Haryana",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
119,248,,Panipat Municipal Corporation,,local_body,"Urban local body governing Panipat, Haryana",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
120,232,,Ambala Municipal Corporation,,local_body,"Urban local body governing Ambala, Haryana",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
121,9,,Manesar Municipal Corporation,,local_body,"Urban local body governing Manesar, Haryana",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
122,263,,Shimla Municipal Corporation,,local_body,"Urban local body governing Shimla, Himachal Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
123,10,,Dharamshala Municipal Corporation,,local_body,"Urban local body governing Dharamshala, Himachal Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
124,10,,Palampur Municipal Corporation,,local_body,"Urban local body governing Palampur, Himachal Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
125,265,,Solan Municipal Corporation,,local_body,"Urban local body governing Solan, Himachal Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
126,262,,Mandi Municipal Corporation,,local_body,"Urban local body governing Mandi, Himachal Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
127,794,,Srinagar Municipal Corporation,,local_body,"Urban local body governing Srinagar, Jammu and Kashmir",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
128,784,,Jammu Municipal Corporation,,local_body,"Urban local body governing Jammu, Jammu and Kashmir",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
129,270,,Dhanbad Municipal Corporation,,local_body,"Urban local body governing Dhanbad, Jharkhand",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
130,286,,Ranchi Municipal Corporation,,local_body,"Urban local body governing Ranchi, Jharkhand",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
131,269,,Deoghar Municipal Corporation,,local_body,"Urban local body governing Deoghar, Jharkhand",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
132,11,,Adityapur Municipal Corporation,,local_body,"Urban local body governing Adityapur, Jharkhand",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
133,277,,Hazaribagh Municipal Corporation,,local_body,"Urban local body governing Hazaribagh, Jharkhand",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
134,11,,Medininagar Municipal Corporation,,local_body,"Urban local body governing Medininagar, Jharkhand",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
135,274,,Giridih Municipal Corporation,,local_body,"Urban local body governing Giridih, Jharkhand",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
136,314,,Greater Mysuru City Corporation,,local_body,"Urban local body governing Mysuru, Karnataka",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
137,12,,Mangaluru City Corporation,,local_body,"Urban local body governing Mangaluru, Karnataka",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
138,295,,Belagavi City Corporation,,local_body,"Urban local body governing Belagavi, Karnataka",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
139,307,,Kalaburagi City Corporation,,local_body,"Urban local body governing Kalaburagi, Karnataka",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
140,12,,Hubballi City Corporation,,local_body,"Urban local body governing Hubli, Karnataka",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
141,304,,Davanagere City Corporation,,local_body,"Urban local body governing Davanagere, Karnataka",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
142,296,,Ballari City Corporation,,local_body,"Urban local body governing Ballari, Karnataka",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
143,298,,Vijayapura City Corporation,,local_body,"Urban local body governing Vijayapura, Karnataka",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
144,316,,Shivamogga City Corporation,,local_body,"Urban local body governing Shivamogga, Karnataka",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
145,12,,Tumakuru City Corporation,,local_body,"Urban local body governing Tumkur, Karnataka",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
146,297,,Bidar City Corporation,,local_body,"Urban local body governing Bidar, Karnataka",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
147,333,,Thiruvananthapuram Municipal Corporation,,local_body,"Urban local body governing Thiruvananthapuram, Kerala",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
148,329,,Kozhikode Municipal Corporation,,local_body,"Urban local body governing Kozhikode, Kerala",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
149,13,,Kochi Municipal Corporation,,local_body,"Urban local body governing Kochi, Kerala",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
150,327,,Kollam Municipal Corporation,,local_body,"Urban local body governing Kollam, Kerala",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
151,334,,Thrissur Municipal Corporation,,local_body,"Urban local body governing Thrissur, Kerala",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
152,325,,Kannur Municipal Corporation,,local_body,"Urban local body governing Kannur, Kerala",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
153,349,,Indore Municipal Corporation,,local_body,"Urban local body governing Indore, Madhya Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
154,336,,Bhopal Municipal Corporation,,local_body,"Urban local body governing Bhopal, Madhya Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
155,357,,Jabalpur Municipal Corporation,,local_body,"Urban local body governing Jabalpur, Madhya Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
156,344,,Gwalior Municipal Corporation,,local_body,"Urban local body governing Gwalior, Madhya Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
157,384,,Ujjain Municipal Corporation,,local_body,"Urban local body governing Ujjain, Madhya Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
158,375,,Sagar Municipal Corporation,,local_body,"Urban local body governing Sagar, Madhya Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
159,352,,Burhanpur Municipal Corporation,,local_body,"Urban local body governing Burhanpur, Madhya Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
160,386,,Dewas Municipal Corporation,,local_body,"Urban local body governing Dewas, Madhya Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
161,372,,Satna Municipal Corporation,,local_body,"Urban local body governing Satna, Madhya Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
162,389,,Ratlam Municipal Corporation,,local_body,"Urban local body governing Ratlam, Madhya Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
163,355,,Khandwa Municipal Corporation,,local_body,"Urban local body governing Khandwa, Madhya Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
164,361,,Katni Municipal Corporation,,local_body,"Urban local body governing Katni, Madhya Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
165,369,,Rewa Municipal Corporation,,local_body,"Urban local body governing Rewa, Madhya Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
166,341,,Morena Municipal Corporation,,local_body,"Urban local body governing Morena, Madhya Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
167,374,,Singrauli Municipal Corporation,,local_body,"Urban local body governing Singrauli, Madhya Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
168,15,,Brihanmumbai Municipal Corporation,,local_body,"Urban local body governing Mumbai, Maharashtra",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
169,416,,Pune Municipal Corporation,,local_body,"Urban local body governing Pune, Maharashtra",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
170,409,,Nagpur Municipal Corporation,,local_body,"Urban local body governing Nagpur, Maharashtra",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
171,412,,Nashik Municipal Corporation,,local_body,"Urban local body governing Nashik, Maharashtra",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
172,423,,Thane Municipal Corporation,,local_body,"Urban local body governing Thane, Maharashtra",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
173,15,,Pimpri Chinchwad Municipal Corporation,,local_body,"Urban local body governing Pimpri-Chinchwad, Maharashtra",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
174,15,,Kalyan-Dombivli Municipal Corporation,,local_body,"Urban local body governing Kalyan-Dombivli, Maharashtra",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
175,15,,Vasai-Virar City Municipal Corporation,,local_body,"Urban local body governing Vasai-Virar, Maharashtra",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
176,394,,Aurangabad Municipal Corporation,,local_body,"Urban local body governing Aurangabad, Maharashtra",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
177,15,,Navi Mumbai Municipal Corporation,,local_body,"Urban local body governing Navi Mumbai, Maharashtra",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
178,422,,Solapur Municipal Corporation,,local_body,"Urban local body governing Solapur, Maharashtra",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
179,15,,Mira-Bhayandar Municipal Corporation,,local_body,"Urban local body governing Mira-Bhayandar, Maharashtra",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
180,15,,Bhiwandi-Nizampur Municipal Corporation,,local_body,"Urban local body governing Bhiwandi, Maharashtra",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
181,393,,Amravati Municipal Corporation,,local_body,"Urban local body governing Amravati, Maharashtra",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
182,410,,Nanded-Waghala Municipal Corporation,,local_body,"Urban local body governing Nanded, Maharashtra",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
183,405,,Kolhapur Municipal Corporation,,local_body,"Urban local body governing Kolhapur, Maharashtra",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
184,392,,Akola Municipal Corporation,,local_body,"Urban local body governing Akola, Maharashtra",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
185,15,,Panvel Municipal Corporation,,local_body,"Urban local body governing Panvel, Maharashtra",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
186,15,,Ulhasnagar Municipal Corporation,,local_body,"Urban local body governing Ulhasnagar, Maharashtra",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
187,419,,Sangali-Miraj-Kupwad Municipal Corporation,,local_body,"Urban local body governing Sangli, Maharashtra",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
188,15,,Malegaon Municipal Corporation,,local_body,"Urban local body governing Malegaon, Maharashtra",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
189,403,,Jalgaon Municipal Corporation,,local_body,"Urban local body governing Jalgaon, Maharashtra",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
190,406,,Latur Municipal Corporation,,local_body,"Urban local body governing Latur, Maharashtra",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
191,399,,Dhule Municipal Corporation,,local_body,"Urban local body governing Dhule, Maharashtra",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
192,398,,Chandrapur Municipal Corporation,,local_body,"Urban local body governing Chandrapur, Maharashtra",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
193,415,,Parbhani Municipal Corporation,,local_body,"Urban local body governing Parbhani, Maharashtra",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
194,404,,Jalna Municipal Corporation,,local_body,"Urban local body governing Jalna, Maharashtra",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
195,16,,Imphal Municipal Corporation,,local_body,"Urban local body governing Imphal, Manipur",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
196,455,,Aizawl Municipal Corporation,,local_body,"Urban local body governing Aizawl, Mizoram",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
197,20,,Berhampur Municipal Corporation,,local_body,"Urban local body governing Berhampur, Odisha",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
198,20,,Bhubaneswar Municipal Corporation,,local_body,"Urban local body governing Bhubaneswar, Odisha",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
