id,jurisdiction_id,parent_body_id,name,short_name,body_type,description,official_website,source_url,confidence,data_status,last_verified_at
199,489,,Cuttack Municipal Corporation,,local_body,"Urban local body governing Cuttack, Odisha",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
200,20,,Rourkela Municipal Corporation,,local_body,"Urban local body governing Rourkela, Odisha",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
201,510,,Sambalpur Municipal Corporation,,local_body,"Urban local body governing Sambalpur, Odisha",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
202,508,,Puri Municipal Corporation,,local_body,"Urban local body governing Puri, Odisha",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
203,524,,Ludhiana Municipal Corporation,,local_body,"Urban local body governing Ludhiana, Punjab",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
204,513,,Amritsar Municipal Corporation,,local_body,"Urban local body governing Amritsar, Punjab",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
205,522,,Jalandhar Municipal Corporation,,local_body,"Urban local body governing Jalandhar, Punjab",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
206,530,,Patiala Municipal Corporation,,local_body,"Urban local body governing Patiala, Punjab",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
207,21,,Phagwara Municipal Corporation,,local_body,"Urban local body governing Phagwara, Punjab",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
208,515,,Bathinda Municipal Corporation,,local_body,"Urban local body governing Bathinda, Punjab",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
209,21,,Batala Municipal Corporation,,local_body,"Urban local body governing Batala, Punjab",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
210,21,,Mohali Municipal Corporation,,local_body,"Urban local body governing Mohali, Punjab",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
211,521,,Hoshiarpur Municipal Corporation,,local_body,"Urban local body governing Hoshiarpur, Punjab",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
212,527,,Moga Municipal Corporation,,local_body,"Urban local body governing Moga, Punjab",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
213,529,,Pathankot Municipal Corporation,,local_body,"Urban local body governing Pathankot, Punjab",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
214,21,,Abohar Municipal Corporation,,local_body,"Urban local body governing Abohar, Punjab",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
215,523,,Kapurthala Municipal Corporation,,local_body,"Urban local body governing Kapurthala, Punjab",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
216,514,,Barnala Municipal Corporation,,local_body,"Urban local body governing Barnala, Punjab",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
217,555,,Jaipur Municipal Corporation,,local_body,"Urban local body governing Jaipur, Rajasthan",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
218,560,,Jodhpur Municipal Corporation,,local_body,"Urban local body governing Jodhpur, Rajasthan",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
219,563,,Kota Municipal Corporation,,local_body,"Urban local body governing Kota, Rajasthan",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
220,544,,Bhilwara Municipal Corporation,,local_body,"Urban local body governing Bhilwara, Rajasthan",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
221,545,,Bikaner Municipal Corporation,,local_body,"Urban local body governing Bikaner, Rajasthan",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
222,536,,Ajmer Municipal Corporation,,local_body,"Urban local body governing Ajmer, Rajasthan",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
223,537,,Alwar Municipal Corporation,,local_body,"Urban local body governing Alwar, Rajasthan",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
224,576,,Udaipur Municipal Corporation,,local_body,"Urban local body governing Udaipur, Rajasthan",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
225,543,,Bharatpur Municipal Corporation,,local_body,"Urban local body governing Bharatpur, Rajasthan",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
226,577,,Gangtok Municipal Corporation,,local_body,"Urban local body governing Gangtok, Sikkim",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
227,585,,Greater Chennai Corporation,,local_body,"Urban local body governing Chennai, Tamil Nadu",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
228,586,,Coimbatore Municipal Corporation,,local_body,"Urban local body governing Coimbatore, Tamil Nadu",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
229,596,,Madurai Municipal Corporation,,local_body,"Urban local body governing Madurai, Tamil Nadu",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
230,611,,Tiruchirappalli City Municipal Corporation,,local_body,"Urban local body governing Tiruchirappalli, Tamil Nadu",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
231,24,,Tambaram City Municipal Corporation,,local_body,"Urban local body governing Tambaram, Tamil Nadu",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
232,614,,Tiruppur City Municipal Corporation,,local_body,"Urban local body governing Tiruppur, Tamil Nadu",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
233,605,,Salem City Municipal Corporation,,local_body,"Urban local body governing Salem, Tamil Nadu",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
234,612,,Tirunelveli Municipal Corporation,,local_body,"Urban local body governing Tirunelveli, Tamil Nadu",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
235,618,,Vellore Municipal Corporation,,local_body,"Urban local body governing Vellore, Tamil Nadu",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
236,24,,Avadi Municipal Corporation,,local_body,"Urban local body governing Avadi, Tamil Nadu",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
237,590,,Erode City Municipal Corporation,,local_body,"Urban local body governing Erode, Tamil Nadu",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
238,610,,Thoothukkudi City Municipal Corporation,,local_body,"Urban local body governing Thoothukudi, Tamil Nadu",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
239,608,,Thanjavur Municipal Corporation,,local_body,"Urban local body governing Thanjavur, Tamil Nadu",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
240,589,,Dindigul Municipal Corporation,,local_body,"Urban local body governing Dindigul, Tamil Nadu",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
241,24,,Nagercoil Municipal Corporation,,local_body,"Urban local body governing Nagercoil, Tamil Nadu",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
242,587,,Cuddalore Municipal Corporation,,local_body,"Urban local body governing Cuddalore, Tamil Nadu",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
243,646,,Greater Hyderabad Municipal Corporation,,local_body,"Urban local body governing Hyderabad, Telangana",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
244,637,,Greater Warangal Municipal Corporation,,local_body,"Urban local body governing Warangal, Telangana",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
245,640,,Khammam Municipal Corporation,,local_body,"Urban local body governing Khammam, Telangana",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
246,630,,Karimnagar Municipal Corporation,,local_body,"Urban local body governing Karimnagar, Telangana",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
247,625,,Nizamabad Municipal Corporation,,local_body,"Urban local body governing Nizamabad, Telangana",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
248,25,,Ramagundam Municipal Corporation,,local_body,"Urban local body governing Ramagundam, Telangana",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
249,650,,Mahabubnagar Municipal Corporation,,local_body,"Urban local body governing Mahabubnagar, Telangana",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
250,643,,Nalgonda Municipal Corporation,,local_body,"Urban local body governing Nalgonda, Telangana",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
251,26,,Agartala Municipal Corporation,,local_body,"Urban local body governing Agartala, Tripura",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
252,723,,Lucknow Municipal Corporation,,local_body,"Urban local body governing Lucknow, Uttar Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
253,28,,Kanpur Municipal Corporation,,local_body,"Urban local body governing Kanpur, Uttar Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
254,675,,Agra Municipal Corporation,,local_body,"Urban local body governing Agra, Uttar Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
255,704,,Ghaziabad Municipal Corporation,,local_body,"Urban local body governing Ghaziabad, Uttar Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
256,749,,Varanasi Municipal Corporation,,local_body,"Urban local body governing Varanasi, Uttar Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
257,729,,Meerut Municipal Corporation,,local_body,"Urban local body governing Meerut, Uttar Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
258,735,,Prayagraj Municipal Corporation,,local_body,"Urban local body governing Prayagraj, Uttar Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
259,676,,Aligarh Municipal Corporation,,local_body,"Urban local body governing Aligarh, Uttar Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
260,690,,Bareilly Municipal Corporation,,local_body,"Urban local body governing Bareilly, Uttar Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
261,681,,Ayodhya Municipal Corporation,,local_body,"Urban local body governing Ayodhya, Uttar Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
262,731,,Moradabad Municipal Corporation,,local_body,"Urban local body governing Moradabad, Uttar Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
263,738,,Saharanpur Municipal Corporation,,local_body,"Urban local body governing Saharanpur, Uttar Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
264,707,,Gorakhpur Municipal Corporation,,local_body,"Urban local body governing Gorakhpur, Uttar Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
265,702,,Firozabad Municipal Corporation,,local_body,"Urban local body governing Firozabad, Uttar Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
266,714,,Jhansi Municipal Corporation,,local_body,"Urban local body governing Jhansi, Uttar Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
267,741,,Shahjahanpur Municipal Corporation,,local_body,"Urban local body governing Shahjahanpur, Uttar Pradesh",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
268,666,,Dehradun Municipal Corporation,,local_body,"Urban local body governing Dehradun, Uttarakhand",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
269,27,,Haldwani Municipal Corporation,,local_body,"Urban local body governing Haldwani, Uttarakhand",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
270,667,,Haridwar Municipal Corporation,,local_body,"Urban local body governing Haridwar, Uttarakhand",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
271,27,,Rudrapur Municipal Corporation,,local_body,"Urban local body governing Rudrapur, Uttarakhand",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
272,27,,Kashipur Municipal Corporation,,local_body,"Urban local body governing Kashipur, Uttarakhand",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
273,27,,Roorkee Municipal Corporation,,local_body,"Urban local body governing Roorkee, Uttarakhand",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
274,27,,Rishikesh Municipal Corporation,,local_body,"Urban local body governing Rishikesh, Uttarakhand",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
275,763,,Kolkata Municipal Corporation,,local_body,"Urban local body governing Kolkata, West Bengal",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
276,759,,Howrah Municipal Corporation,,local_body,"Urban local body governing Howrah, West Bengal",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
277,29,,Durgapur Municipal Corporation,,local_body,"Urban local body governing Durgapur, West Bengal",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
278,29,,Asansol Municipal Corporation,,local_body,"Urban local body governing Asansol, West Bengal",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
279,29,,Bidhannagar Municipal Corporation,,local_body,"Urban local body governing Bidhannagar, West Bengal",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
280,29,,Siliguri Municipal Corporation,,local_body,"Urban local body governing Siliguri, West Bengal",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
281,29,,Chandernagore Municipal Corporation,,local_body,"Urban local body governing Chandannagar, West Bengal",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.80,collected,2026-06-26
282,292,,Bruhat Bengaluru Mahanagara Palike,,local_body,"Urban local body governing Bengaluru, Karnataka",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India + Karnataka DMA (dma.karnataka.gov.in),0.80,collected,2026-06-26
283,305,,Hubballi-Dharwad Municipal Corporation,,local_body,"Urban local body governing Hubballi-Dharwad, Karnataka",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India + Karnataka DMA (dma.karnataka.gov.in),0.80,collected,2026-06-26
284,314,,Mysuru Municipal Corporation,,local_body,"Urban local body governing Mysuru, Karnataka",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India + Karnataka DMA (dma.karnataka.gov.in),0.80,collected,2026-06-26
285,303,,Mangaluru City Corporation,,local_body,"Urban local body governing Mangaluru, Karnataka",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India + Karnataka DMA (dma.karnataka.gov.in),0.80,collected,2026-06-26
286,295,,Belagavi City Corporation,,local_body,"Urban local body governing Belagavi, Karnataka",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India + Karnataka DMA (dma.karnataka.gov.in),0.80,collected,2026-06-26
287,307,,Kalaburagi City Corporation,,local_body,"Urban local body governing Kalaburagi, Karnataka",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India + Karnataka DMA (dma.karnataka.gov.in),0.80,collected,2026-06-26
288,304,,Davanagere-Harihar Municipal Corporation,,local_body,"Urban local body governing Davanagere, Karnataka",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India + Karnataka DMA (dma.karnataka.gov.in),0.80,collected,2026-06-26
289,296,,Ballari City Corporation,,local_body,"Urban local body governing Ballari, Karnataka",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India + Karnataka DMA (dma.karnataka.gov.in),0.80,collected,2026-06-26
290,298,,Vijayapura City Corporation,,local_body,"Urban local body governing Vijayapura, Karnataka",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India + Karnataka DMA (dma.karnataka.gov.in),0.80,collected,2026-06-26
291,317,,Tumakuru City Corporation,,local_body,"Urban local body governing Tumakuru, Karnataka",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India + Karnataka DMA (dma.karnataka.gov.in),0.80,collected,2026-06-26
292,316,,Shivamogga City Corporation,,local_body,"Urban local body governing Shivamogga, Karnataka",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India + Karnataka DMA (dma.karnataka.gov.in),0.80,collected,2026-06-26
293,315,,Raichur City Municipal Corporation,,local_body,"Urban local body governing Raichur, Karnataka",,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India + Karnataka DMA (dma.karnataka.gov.in),0.80,collected,2026-06-26
