id,name,level,parent_id,state_code,lgd_code,region,official_website,source_url,confidence,data_status,last_verified_at
1,India (Union Government),union,,IN,,National,https://www.india.gov.in,https://www.india.gov.in/directory/whos-who/council-of-ministers,0.90,verified,2026-06-26
2,Andhra Pradesh,state,1,IN-AP,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_chief_ministers,0.80,collected,2026-06-26
3,Arunachal Pradesh,state,1,IN-AR,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_chief_ministers,0.80,collected,2026-06-26
4,Assam,state,1,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_chief_ministers,0.80,collected,2026-06-26
5,Bihar,state,1,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_chief_ministers,0.80,collected,2026-06-26
6,Chhattisgarh,state,1,IN-CT,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_chief_ministers,0.80,collected,2026-06-26
7,Goa,state,1,IN-GA,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_chief_ministers,0.80,collected,2026-06-26
8,Gujarat,state,1,IN-GJ,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_chief_ministers,0.80,collected,2026-06-26
9,Haryana,state,1,IN-HR,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_chief_ministers,0.80,collected,2026-06-26
10,Himachal Pradesh,state,1,IN-HP,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_chief_ministers,0.80,collected,2026-06-26
11,Jharkhand,state,1,IN-JH,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_chief_ministers,0.80,collected,2026-06-26
12,Karnataka,state,1,IN-KA,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_chief_ministers,0.80,collected,2026-06-26
13,Kerala,state,1,IN-KL,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_chief_ministers,0.80,collected,2026-06-26
14,Madhya Pradesh,state,1,IN-MP,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_chief_ministers,0.80,collected,2026-06-26
15,Maharashtra,state,1,IN-MH,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_chief_ministers,0.80,collected,2026-06-26
16,Manipur,state,1,IN-MN,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_chief_ministers,0.80,collected,2026-06-26
17,Meghalaya,state,1,IN-ML,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_chief_ministers,0.80,collected,2026-06-26
18,Mizoram,state,1,IN-MZ,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_chief_ministers,0.80,collected,2026-06-26
19,Nagaland,state,1,IN-NL,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_chief_ministers,0.80,collected,2026-06-26
20,Odisha,state,1,IN-OR,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_chief_ministers,0.80,collected,2026-06-26
21,Punjab,state,1,IN-PB,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_chief_ministers,0.80,collected,2026-06-26
22,Rajasthan,state,1,IN-RJ,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_chief_ministers,0.80,collected,2026-06-26
23,Sikkim,state,1,IN-SK,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_chief_ministers,0.80,collected,2026-06-26
24,Tamil Nadu,state,1,IN-TN,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_chief_ministers,0.80,collected,2026-06-26
25,Telangana,state,1,IN-TG,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_chief_ministers,0.80,collected,2026-06-26
26,Tripura,state,1,IN-TR,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_chief_ministers,0.80,collected,2026-06-26
27,Uttarakhand,state,1,IN-UT,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_chief_ministers,0.80,collected,2026-06-26
28,Uttar Pradesh,state,1,IN-UP,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_chief_ministers,0.80,collected,2026-06-26
29,West Bengal,state,1,IN-WB,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_chief_ministers,0.80,collected,2026-06-26
30,Delhi (NCT),ut,1,IN-DL,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_chief_ministers,0.80,collected,2026-06-26
31,Jammu and Kashmir,ut,1,IN-JK,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_chief_ministers,0.80,collected,2026-06-26
32,Puducherry,ut,1,IN-PY,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_chief_ministers,0.80,collected,2026-06-26
33,Andaman and Nicobar Islands,ut,1,IN-AN,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_lieutenant_governors_and_administrators,0.80,collected,2026-06-26
34,Ladakh,ut,1,IN-LA,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_lieutenant_governors_and_administrators,0.80,collected,2026-06-26
35,Chandigarh,ut,1,IN-CH,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_lieutenant_governors_and_administrators,0.80,collected,2026-06-26
36,Dadra and Nagar Haveli and Daman and Diu,ut,1,IN-DH,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_lieutenant_governors_and_administrators,0.80,collected,2026-06-26
37,Lakshadweep,ut,1,IN-LD,,,,https://en.wikipedia.org/wiki/List_of_current_Indian_lieutenant_governors_and_administrators,0.80,collected,2026-06-26
38,Srikakulam,district,2,IN-AP,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
39,Parvathipuram Manyam,district,2,IN-AP,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
40,Vizianagaram,district,2,IN-AP,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
41,Visakhapatnam,district,2,IN-AP,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
42,Alluri Sitharama Raju,district,2,IN-AP,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
43,Anakapalli,district,2,IN-AP,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
44,Kakinada,district,2,IN-AP,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
45,East Godavari,district,2,IN-AP,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
46,Dr. B. R. Ambedkar Konaseema,district,2,IN-AP,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
47,Eluru,district,2,IN-AP,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
48,West Godavari,district,2,IN-AP,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
49,NTR,district,2,IN-AP,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
50,Krishna,district,2,IN-AP,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
51,Palnadu,district,2,IN-AP,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
52,Guntur,district,2,IN-AP,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
53,Bapatla,district,2,IN-AP,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
54,Prakasam,district,2,IN-AP,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
55,Sri Potti Sriramulu Nellore,district,2,IN-AP,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
56,Kurnool,district,2,IN-AP,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
57,Nandyal,district,2,IN-AP,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
58,Ananthapuramu,district,2,IN-AP,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
59,Sri Sathya Sai,district,2,IN-AP,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
60,YSR Kadapa,district,2,IN-AP,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
61,Annamayya,district,2,IN-AP,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
62,Tirupati,district,2,IN-AP,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
63,Chittoor,district,2,IN-AP,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
64,Tawang,district,3,IN-AR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
65,West Kameng,district,3,IN-AR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
66,East Kameng,district,3,IN-AR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
67,Pakke-Kessang,district,3,IN-AR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
68,Kurung Kumey,district,3,IN-AR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
69,Papum Pare,district,3,IN-AR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
70,Kra Daadi,district,3,IN-AR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
71,Lower Subansiri,district,3,IN-AR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
72,Kamle,district,3,IN-AR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
73,Keyi Panyor,district,3,IN-AR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
74,Upper Subansiri,district,3,IN-AR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
75,Shi-Yomi,district,3,IN-AR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
76,West Siang,district,3,IN-AR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
77,Siang,district,3,IN-AR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
78,Lower Siang,district,3,IN-AR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
79,Lepa-Rada,district,3,IN-AR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
80,Upper Siang,district,3,IN-AR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
81,East Siang,district,3,IN-AR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
82,Dibang Valley,district,3,IN-AR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
83,Lower Dibang Valley,district,3,IN-AR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
84,Lohit,district,3,IN-AR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
85,Anjaw,district,3,IN-AR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
86,Namsai,district,3,IN-AR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
87,Changlang,district,3,IN-AR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
88,Tirap,district,3,IN-AR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
89,Longding,district,3,IN-AR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
90,Baksa,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
91,Bajali,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
92,Barpeta,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
93,Biswanath,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
94,Bongaigaon,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
95,Cachar,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
96,Charaideo,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
97,Chirang,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
98,Darrang,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
99,Dhemaji,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
100,Dhubri,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
101,Dibrugarh,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
102,Dima Hasao,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
103,Goalpara,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
104,Golaghat,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
105,Hailakandi,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
106,Hojai,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
107,Jorhat,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
108,Kamrup Metropolitan,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
109,Kamrup,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
110,Karbi Anglong,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
111,Sribhumi,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
112,Kokrajhar,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
113,Lakhimpur,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
114,Majuli,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
115,Morigaon,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
116,Nagaon,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
117,Nalbari,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
118,Sivasagar,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
119,Sonitpur,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
120,South Salmara-Mankachar,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
121,Tamulpur,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
122,Tinsukia,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
123,Udalguri,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
124,West Karbi Anglong,district,4,IN-AS,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
125,Araria,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
126,Arwal,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
127,Aurangabad,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
128,Banka,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
129,Begusarai,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
130,Bhagalpur,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
131,Bhojpur,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
132,Buxar,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
133,Darbhanga,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
134,East Champaran,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
135,Gaya,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
136,Gopalganj,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
137,Jamui,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
138,Jehanabad,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
139,Khagaria,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
140,Kishanganj,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
141,Kaimur,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
142,Katihar,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
143,Lakhisarai,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
144,Madhubani,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
145,Munger,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
146,Madhepura,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
147,Muzaffarpur,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
148,Nalanda,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
149,Nawada,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
150,Patna,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
151,Purnia,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
152,Rohtas,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
153,Saharsa,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
154,Samastipur,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
155,Sheohar,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
156,Sheikhpura,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
157,Saran,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
158,Sitamarhi,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
159,Supaul,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
160,Siwan,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
161,Vaishali,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
162,West Champaran,district,5,IN-BR,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
163,Balod,district,6,IN-CT,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
164,Baloda Bazar-Bhatapara,district,6,IN-CT,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
165,Balrampur,district,6,IN-CT,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
166,Bastar,district,6,IN-CT,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
167,Bemetara,district,6,IN-CT,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
168,Bijapur,district,6,IN-CT,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
169,Bilaspur,district,6,IN-CT,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
170,Dantewada,district,6,IN-CT,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
171,Dhamtari,district,6,IN-CT,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
172,Durg,district,6,IN-CT,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
173,Gariaband,district,6,IN-CT,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
174,Gaurella-Pendra-Marwahi,district,6,IN-CT,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
175,Janjgir-Champa,district,6,IN-CT,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
176,Jashpur,district,6,IN-CT,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
177,Kabirdham,district,6,IN-CT,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
178,Kanker,district,6,IN-CT,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
179,Kondagaon,district,6,IN-CT,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
180,Khairagarh-Chhuikhadan-Gandai,district,6,IN-CT,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
181,Korba,district,6,IN-CT,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
182,Koriya,district,6,IN-CT,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
183,Mahasamund,district,6,IN-CT,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
184,Manendragarh-Chirmiri-Bharatpur,district,6,IN-CT,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
185,Mohla-Manpur-Ambagarh Chowki,district,6,IN-CT,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
186,Mungeli,district,6,IN-CT,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
187,Narayanpur,district,6,IN-CT,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
188,Raigarh,district,6,IN-CT,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
189,Raipur,district,6,IN-CT,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
190,Rajnandgaon,district,6,IN-CT,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
191,Sarangarh-Bilaigarh,district,6,IN-CT,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
192,Sakti,district,6,IN-CT,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
193,Sukma,district,6,IN-CT,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
194,Surajpur,district,6,IN-CT,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
195,Surguja,district,6,IN-CT,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
196,North Goa,district,7,IN-GA,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
197,South Goa,district,7,IN-GA,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
198,Ahmedabad,district,8,IN-GJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
199,Amreli,district,8,IN-GJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
200,Anand,district,8,IN-GJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
201,Aravalli,district,8,IN-GJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
202,Banaskantha,district,8,IN-GJ,,,,https://en.wikipedia.org/wiki/List_of_districts_of_India,0.85,collected,2026-06-26
